id_transferencia,cantidad,cuenta_emisora,cuenta_receptora,fecha_movimiento
8681052762,6307.51,112,886,2023-05-01
9556417595,8437.73,1071,1120,2022-11-02
3252483749,2436.08,331,892,2023-01-03
1881079037,5109.21,627,184,2022-09-05
2732167676,3022.11,181,183,2024-11-01
1814533192,6505.81,107,337,2022-10-06
8198732075,3384.96,425,763,2024-05-04
8557326116,933.71,1033,945,2023-05-06
2324882840,2863.63,385,2,2022-07-01
3825769524,2372.56,271,307,2022-08-01
3975679670,8590.51,47,46,2023-09-04
4863388023,7583.29,425,59,2023-02-04
7123637093,2014.48,715,429,2024-02-01
3391664843,2889.91,961,696,2023-10-04
3902472563,7903.41,541,542,2024-11-04
1244539928,3883.18,309,308,2023-09-01
6002535266,7502.21,389,166,2025-01-03
2451341676,1664.56,183,181,2024-01-03
4796525997,7409.22,279,280,2022-01-05
2450776876,2548.7,29,30,2024-03-04
3184733133,8763.11,966,967,2022-06-04
4786640539,2134.11,742,720,2022-03-01
5133518158,6433.29,261,262,2023-09-01
6882548697,2838.86,260,258,2023-02-05
9879989279,4011.33,261,262,2022-04-05
3223642233,2810.06,260,258,2022-07-06
2080641642,2339.82,193,791,2024-05-01
4841611003,3641.75,612,920,2024-08-01
7327249967,1703.51,261,262,2023-04-02
6531461140,4689.33,181,101,2022-04-01
3048575878,3531.65,525,526,2023-04-05
7053131229,8107.48,107,463,2024-07-01
6281276713,3924.38,261,393,2024-08-06
4511661200,6777.5,699,868,2022-03-04
5731820573,5604.14,884,507,2022-08-02
2647281082,5044.02,181,182,2022-06-06
10522851193,8740.75,183,181,2024-03-05
3130444874,21.89,1107,1104,2023-07-05
2818612910,2872.62,715,344,2023-04-02
8296818353,8171.65,261,262,2023-08-05
6274296522,8577.83,309,308,2024-04-01
10632026457,6191.54,298,459,2022-01-01
10090403534,9494.28,745,744,2022-07-04
2465460702,9987.6,263,262,2023-01-01
8436058475,8515.19,260,258,2023-09-04
1683828636,6551.11,260,258,2022-11-04
2423283267,5227.88,946,435,2022-06-05
3726720757,9409.07,853,592,2023-10-04
10812415943,9745.38,261,262,2022-03-06
10470581416,8423.16,305,437,2024-01-04
7165463975,8493.3,539,572,2022-11-03
3945062670,8858.33,524,386,2022-01-05
8118827127,397.05,1066,1065,2024-03-03
6196357690,3064.16,788,399,2022-02-01
3317604176,6242.27,524,386,2024-11-01
4347431592,7684.67,29,30,2024-02-03
3019215126,4688.06,181,101,2022-04-06
3915685857,484.66,297,504,2024-07-01
2199971744,7929.7,610,565,2023-10-02
10106903536,5408.93,261,263,2022-01-06
8569192546,6073.52,181,180,2024-01-01
3899416289,7144.79,672,67,2023-01-05
3748651596,9258.09,884,157,2024-03-02
10256854134,630.49,1075,1084,2024-10-06
2189259000,8082.19,229,830,2022-02-04
1176135491,5142.85,126,227,2024-01-04
5233974808,7565.46,550,476,2024-06-01
6270405872,5902.23,1089,1165,2024-11-02
1217479794,6325.02,425,59,2024-09-04
4218129217,2664.43,260,258,2023-02-01
3153046611,5438.2,612,1088,2024-08-01
6337982326,291.78,229,830,2024-01-05
6644717937,8095.87,1096,809,2024-04-06
10345307428,278.95,1103,1102,2025-01-01
6001841161,5506.67,745,744,2023-05-01
8203445287,960.09,815,1083,2022-09-05
3289738938,8972.81,425,763,2024-09-05
2622860210,5321.83,322,534,2023-04-05
8996266961,4588.13,128,129,2023-02-03
5907501085,4677.9,181,180,2022-09-01
8483181065,7903.07,1009,168,2022-07-02
3893115295,4292.35,1096,939,2022-05-03
3503270433,9386.69,128,129,2024-04-01
2441670867,7327.8,607,144,2024-02-01
8758006029,7003.34,578,39,2022-11-01
9925573332,265.7,260,258,2023-05-01
3543504119,9326.43,261,262,2022-10-03
7720541397,424.16,742,720,2022-04-02
3339548991,6976.96,884,157,2024-02-02
3091560902,401.78,233,1039,2022-11-03
10840875928,8105.14,985,514,2022-08-01
7106410820,7500.41,582,26,2025-01-05
2766314727,9744.06,275,276,2025-01-06
7554387678,1154.64,305,465,2023-01-04
1557973298,2456.65,162,172,2024-08-05
8860016767,7934.66,760,666,2025-01-03
9299007322,6960.18,235,1179,2023-08-06
1926371815,5725.81,757,756,2023-07-05
9536453090,541.55,539,572,2022-01-01
3662949970,7021.67,261,263,2023-11-05
5915883559,5824.64,308,309,2024-10-02
7830223998,4020.9,47,46,2024-09-01
8440844407,9509.12,47,46,2025-01-02
9327485256,2253.66,107,337,2022-04-03
5396741111,2033.39,183,181,2023-06-04
6164759943,8480.34,425,763,2024-11-05
10217393303,3382.52,524,630,2023-01-06
7469908856,1819.98,678,704,2023-02-01
6530419237,9234.36,1071,1120,2023-08-03
8792014612,5400.34,353,896,2023-02-02
9205305327,9679.61,308,309,2024-07-02
6472158838,3992.94,136,51,2023-02-01
9509325547,3484.07,373,988,2022-05-04
9593478012,1375.05,363,444,2022-06-01
2059594405,7654.55,181,180,2024-10-04
10425193845,7384.84,1033,945,2024-10-01
8378319892,1814.43,130,129,2024-05-01
1526894866,2830.51,74,76,2022-08-02
5166885366,2964.3,345,295,2024-10-04
7010404856,3492.47,181,182,2024-05-06
8249727844,372.47,1073,708,2024-06-01
7267539047,7345.54,759,313,2024-06-04
7794295483,7043.46,260,258,2022-08-02
1825332109,1642.52,281,245,2025-01-03
5148368353,6921.72,331,892,2022-09-05
1977070195,7263.13,129,128,2022-09-06
7619855111,8394.9,910,909,2023-08-01
8892831445,3064.21,233,1159,2023-02-04
4860227604,8775.2,745,744,2022-04-06
5922130535,1987.16,233,1166,2022-03-04
5736112858,3647.16,78,116,2022-11-03
9255771967,5868.4,627,599,2022-09-06
6656616414,1156.22,181,101,2022-10-05
3383037250,133.38,732,179,2024-02-01
5462621241,4583.29,659,535,2022-01-03
3321036535,5562.76,126,239,2022-05-05
8152422337,7868.22,627,184,2024-05-02
2294403333,7661.35,782,781,2024-06-03
6684587107,556.26,961,696,2024-07-05
3669071638,5744.23,234,766,2022-10-06
6442344502,9644.38,985,1154,2022-01-05
8950953389,5084.71,611,639,2023-01-06
10354722753,8.88,233,138,2024-07-03
8706308227,4152.74,627,184,2022-11-01
4386219464,4785.86,262,186,2024-10-06
6941684232,2351.61,297,504,2023-01-04
6273263895,3782.44,541,542,2024-03-03
10459151645,4763.56,181,101,2022-02-05
1885551185,2319.32,472,63,2022-01-03
7385273314,5417.13,967,966,2023-01-03
1735243674,385.58,128,129,2022-01-01
7097733581,2518.94,181,182,2023-05-01
1909114891,6831.92,971,493,2024-05-06
3170410208,66.17,582,26,2022-09-06
8968450736,3612.95,501,784,2023-02-02
4802243033,6897.28,174,647,2023-04-03
7860250712,5627.44,298,504,2023-01-03
7797971486,7463.74,308,309,2024-08-06
2367595905,7730.82,788,38,2023-06-01
9955182142,8968,673,640,2022-09-01
1566414327,3627.78,30,527,2023-09-03
9261087428,7601.6,181,183,2023-05-04
6912128118,379.14,975,974,2022-03-04
6325244766,2756.41,297,504,2024-08-01
1514047180,3208.67,541,542,2023-01-01
4801176801,9864.74,345,618,2024-01-01
7802002729,2387.27,182,101,2024-08-04
7264616786,8288.97,742,720,2022-01-03
8564591416,9771.99,582,598,2022-02-01
3623879240,1748.86,193,791,2022-04-06
2054023322,2237.35,925,1001,2025-01-01
8430258317,2699.67,99,56,2023-09-03
5479032045,6783.71,128,129,2024-03-01
4726051098,872.52,1089,1165,2022-02-05
5280464589,1724.52,281,73,2024-02-02
6918312549,678.79,292,293,2024-08-04
1895668362,4985.86,715,344,2023-06-04
1445244625,1856.61,191,241,2023-03-06
2837268392,1160.58,733,5,2023-01-03
8916572383,8835.06,47,46,2022-03-02
7312083834,4234.98,260,258,2023-06-01
4095501073,7767.77,1089,1165,2022-01-06
6812408260,2838.34,86,228,2024-01-02
8947817615,3064.31,1046,485,2022-04-02
7216755588,929.72,260,258,2022-03-02
6095366544,3968.21,181,182,2024-01-04
6834970176,8942.18,74,76,2024-02-06
9833739983,7928.55,1031,1043,2022-03-01
8799791034,5567.78,262,261,2024-03-01
7927575887,9915.96,1107,1104,2023-09-06
9474490325,234.43,473,395,2023-02-04
6037251504,7517.22,1148,85,2023-09-03
1231707840,6523.74,733,392,2022-08-05
3505785562,9926.52,1134,1081,2024-11-02
4822347812,9317.61,637,225,2022-07-03
5856830666,928.77,183,181,2024-01-06
10462913779,1618.36,298,297,2024-02-04
8374911049,5070.66,275,274,2024-11-01
9984724383,5702.15,385,384,2023-02-01
6617319467,2958.15,855,996,2024-08-01
10508752314,4101.88,969,1180,2022-01-01
6229374528,1903.8,308,687,2025-01-05
10493569097,6404.31,539,572,2024-01-02
3334966589,6523.39,1033,945,2023-03-04
7367083243,8222.42,1073,708,2025-01-06
9658414002,3137.49,1033,945,2023-09-04
5047932411,8630.9,1144,1143,2023-03-04
2992889181,152.99,260,258,2024-01-01
4813768301,319.56,1009,1005,2024-06-01
5853235813,3330.82,292,702,2023-04-01
2318504549,8099.07,112,561,2022-05-02
3248055325,2488,47,46,2023-06-01
8224464730,8920.94,957,662,2022-04-04
10586942646,5772.46,966,967,2022-01-05
4460540177,682.04,1033,945,2024-05-06
2680483960,1462.79,489,806,2022-02-04
8664145376,9934.76,946,651,2022-09-01
1168553066,4495.89,1020,1021,2025-01-04
3869471792,6327.3,261,263,2023-09-02
5831533016,7519.31,229,830,2022-04-02
7136250190,2730.03,181,182,2023-03-01
4217213535,9694.19,607,248,2025-01-05
4863680141,5817.29,390,146,2022-05-02
8152405684,3135.62,472,218,2022-05-01
1481919865,7765.86,421,632,2023-02-03
10633005804,959.82,297,459,2022-03-06
3923462628,7982.01,498,500,2024-02-02
10036224436,3789,1014,343,2024-11-06
3331153940,7685.12,261,263,2023-01-04
6918790187,5232.9,183,181,2022-01-02
5455537591,536.64,260,258,2024-01-01
8818188848,9529.77,605,49,2022-04-01
7374054209,927.34,181,182,2023-07-05
4719881308,910.04,78,116,2024-07-05
5180777008,8335.96,260,258,2022-11-02
1540468311,1279.96,1063,1162,2023-07-01
9671646530,9711.82,542,540,2023-06-05
5640120262,6662.64,582,598,2024-11-05
9462387544,3459.95,986,982,2024-01-03
2832112959,476.86,788,399,2023-10-04
5695953205,5158.63,384,2,2024-10-06
9692076477,7872.27,47,46,2022-06-05
8286315073,7476.46,1033,1008,2022-02-03
2049783510,1104.34,841,1142,2022-08-01
9860605227,6934.21,672,67,2022-07-05
5507626387,3041.21,612,920,2022-06-04
3478444323,6727.97,860,963,2023-01-02
6225650608,2559.61,193,791,2024-02-01
6173060459,9276.23,425,763,2024-05-03
7951852154,6337.23,263,53,2022-11-04
5922039457,5143.32,706,641,2022-01-05
7808474312,4274.61,47,46,2025-01-04
4340494386,3489.9,542,671,2024-05-06
4716511506,2206.34,107,503,2024-02-04
8485340068,9668.68,957,727,2022-02-03
4274804600,8102.6,1031,1043,2024-01-04
1269577754,1005.63,1100,1099,2022-06-06
6153930157,7657.7,788,399,2024-03-05
2446270985,459.7,78,116,2022-05-01
6234916117,5631.38,1119,1171,2025-01-05
5004418493,4975.97,193,1050,2024-01-01
10753840277,6083.9,29,30,2022-04-03
5402014472,2886.28,297,298,2023-01-01
4350266820,2670.39,524,630,2023-09-06
9769289115,911.64,112,886,2022-03-02
4604537019,7256.18,1014,900,2022-06-02
9601225523,9160.97,1009,1005,2024-07-03
8295564050,8987.2,772,64,2024-10-05
8345873643,3386.11,324,322,2023-10-06
4724589165,7614.88,130,129,2022-10-06
8012407241,9227.02,363,942,2024-06-03
1486330914,5582.88,359,865,2023-04-03
10393468457,3037.86,425,59,2024-05-06
2793512329,1103.64,659,660,2022-04-01
8844523819,3989.09,78,116,2022-05-02
6508618004,5449.73,47,46,2024-02-02
8589523772,1319.16,425,763,2022-03-02
10456047050,9145.2,193,791,2022-06-02
2555280793,8119.47,331,892,2025-01-01
9316926862,6765.03,1045,1046,2023-09-01
10965083564,5750.72,297,504,2023-01-01
6112726325,8439.46,263,262,2024-10-06
3960621181,9979.4,957,685,2024-03-03
4375160699,2904.81,357,356,2022-04-02
5002148168,924.08,261,262,2022-10-05
2181867176,2100.67,271,307,2022-04-05
4125392759,471.77,910,909,2022-05-06
10046832362,2260.28,403,566,2024-07-03
10293330239,7667.68,573,304,2023-01-03
3901560796,5047.4,331,892,2023-01-01
8633953511,9944.97,542,541,2023-02-04
6580311908,6436.02,539,572,2024-04-01
9603997494,7683.4,308,309,2022-04-01
10135758615,9533.06,1096,1158,2024-07-05
10655845246,4280.1,542,541,2023-08-01
5040508577,1728.35,957,685,2022-01-04
5369981909,2947.19,413,675,2023-11-05
5598718307,4957.97,88,347,2023-09-01
10134148948,7573.36,1014,343,2023-01-06
8496488837,5824.14,612,920,2024-02-01
7968836867,1218.32,881,880,2024-03-06
8410093119,2874.15,642,845,2022-11-04
7308764430,3171.19,612,921,2024-08-03
10351281409,9872.36,910,909,2023-05-05
1285729249,3968.77,472,63,2023-04-03
4444931127,2790.19,966,967,2024-01-03
2210895046,7064.8,403,566,2024-05-04
2724706607,9740.27,1134,1038,2022-03-01
1261474026,169.41,128,129,2022-11-01
9171617076,5008.15,674,477,2023-03-04
4761503938,2698.28,620,1048,2022-02-05
3555926292,2515.03,1046,1070,2023-01-01
8470311750,8078.24,550,476,2024-04-03
4934736925,5021.87,635,768,2023-05-01
7591086053,4482.97,909,910,2023-02-01
2865202044,3730.47,957,685,2023-09-01
6010221894,5764.15,260,258,2024-01-04
2583989431,4889.14,331,796,2024-11-04
9680422899,1057.01,539,572,2024-03-03
4029539764,2805.47,126,37,2022-06-02
2694099296,2633.84,136,137,2022-03-05
9737119080,4644.41,879,878,2022-03-05
6803427882,4654.75,1071,1120,2024-05-02
10179528232,8217.92,345,680,2023-01-01
8266723892,8688.66,999,998,2024-02-06
9606648736,2389.22,331,892,2024-08-01
1168388042,7556.9,673,640,2024-09-05
8782424056,9320.21,262,705,2022-11-06
1380550974,6586.01,229,830,2024-10-05
2887351888,4726.86,384,385,2024-05-05
8268402990,9152.6,946,435,2022-01-05
2229040043,7706,860,1156,2023-01-05
8500791485,2518.92,1096,939,2023-04-02
4613136020,1568.37,985,1154,2023-01-05
8923195983,8047.57,745,744,2023-06-01
9541524244,2085.32,757,756,2022-07-03
8505682500,4753.66,841,350,2023-03-03
4197398980,8501.87,1014,900,2022-05-06
4617505461,2895.89,47,46,2023-09-03
3467833252,545.62,233,138,2023-11-02
1710124385,5140.48,472,289,2022-02-06
7005978995,3057.98,826,1173,2023-08-05
9127145159,8885.25,605,506,2022-11-01
1542282417,7624.77,389,1,2024-03-01
9920567624,4115.65,181,183,2022-03-01
5093045402,5197.4,425,59,2024-03-05
8355574790,3400.94,524,630,2024-02-06
3023489350,1906.88,413,675,2024-09-01
9671988459,6364.3,582,598,2022-11-04
6703537560,912.83,128,129,2023-09-02
7497129198,7022.95,1009,586,2024-10-01
3077059036,2922.82,311,451,2022-03-01
9096985945,5259.78,281,245,2023-01-01
10884810989,3131.68,318,320,2024-07-01
4011331860,9874.25,181,183,2024-11-06
10177476909,1387.52,985,455,2023-01-01
10449560101,9687.42,733,5,2023-08-01
1223449720,9082.34,607,518,2024-08-01
3828343582,5611.84,841,71,2022-10-01
2091928485,7952.7,1127,1129,2024-06-03
1558058657,4947.93,946,435,2025-01-06
2579098871,610.91,309,308,2022-01-06
9184117250,4240.64,322,324,2023-10-05
5796153013,3413.55,47,46,2024-10-01
5564648285,9458.68,742,720,2022-01-03
2867277872,2398.48,1119,1171,2023-06-03
7573531393,9998.3,345,295,2023-10-01
1965440365,421,759,478,2022-01-06
4341778125,5025.88,345,295,2023-05-06
10098954246,9961.77,1107,1108,2022-04-06
4083207648,2176.96,279,342,2023-04-01
1911352341,9500.3,860,963,2022-05-03
2790865113,3365.11,183,181,2024-11-02
6980665431,1540.16,384,385,2023-05-06
1261854351,5501.67,961,696,2024-06-03
4786027391,4932.39,733,388,2024-10-01
2586368203,8102.12,985,609,2025-01-03
2790610932,8449.52,946,435,2024-01-01
9577197727,3588.13,826,367,2023-04-06
9768733600,7712.45,324,203,2024-05-03
4848902245,6932.31,1033,945,2024-09-01
4909334975,4550.35,960,495,2024-06-01
9094158750,6203.17,183,181,2022-06-06
4682889237,5974.39,297,504,2024-01-04
7366783723,1398.98,260,258,2024-05-04
1233757478,7789.78,971,1092,2022-09-05
10514599363,2929.72,86,228,2024-07-06
10438405883,9092.2,47,46,2024-01-04
9847742926,9290.89,260,258,2024-03-03
8060438046,5483.72,985,858,2023-08-05
7681624692,2418.33,757,756,2023-11-03
3250946931,745.15,690,764,2022-02-06
3533563416,2269.21,373,988,2023-04-02
7187790793,2455.12,745,744,2023-07-03
7088451998,4684.12,985,609,2023-01-05
1677589482,8620.03,162,172,2023-08-01
2986010938,6242.42,403,566,2022-03-06
4004760069,1023.43,246,247,2022-08-01
8702747746,640.71,909,910,2025-01-03
3570271497,7295.37,280,41,2025-01-01
10407616007,5340.36,1065,1066,2022-07-04
9208532008,3582.57,788,1044,2022-07-05
5240705896,9343.5,909,910,2023-04-01
1865842234,8536.43,971,493,2024-06-03
2232514813,6818.78,262,261,2024-10-01
5293387626,3378.28,261,263,2024-01-04
6862758719,4301.57,331,892,2023-06-02
6225518812,4672.44,128,129,2022-03-05
8024726106,4986.08,183,181,2023-11-02
10665599130,8205.5,1071,1120,2022-04-03
1935976742,8908.68,610,565,2024-04-04
1521634480,7665.44,260,258,2023-06-04
1583452893,8630.71,1033,945,2022-02-03
5639995401,3516.8,1029,354,2023-04-05
8732485252,3154.12,995,490,2022-11-03
9276352135,652.6,122,124,2023-10-03
5659317672,5093.11,87,347,2022-01-06
8338576986,8856.81,359,823,2024-07-02
7246339320,2805.71,128,129,2024-10-02
6456301977,4914.51,174,647,2022-04-02
4491444430,3821.63,788,399,2024-09-04
1184689759,9898.44,47,46,2022-01-05
10689671769,3089.65,627,251,2023-03-03
5361750807,8007.72,1167,676,2023-03-02
10518769782,7342.86,910,909,2023-11-01
5933198895,344.96,826,1173,2023-01-02
3803093168,7769.49,1033,1008,2023-06-02
6524415901,9255.82,18,587,2023-09-06
4533262738,422.43,262,288,2024-05-03
4819368649,403.25,107,558,2023-02-06
3299047876,1872.96,421,632,2022-07-01
3344371075,8899.05,271,307,2022-04-06
5533551620,3761.35,229,830,2024-01-02
1357996361,7487.57,297,504,2024-01-01
10754712767,1105.12,292,293,2024-06-05
10293379186,5969.28,1046,485,2022-01-04
2026399341,6000.9,489,806,2024-01-04
9125946556,4699.37,733,222,2024-01-04
4824134109,3751.72,985,514,2022-07-02
2197077868,2820.24,472,289,2024-09-06
9695699886,6154.35,181,183,2023-06-04
6911170398,5104.63,908,339,2022-07-02
4323150878,6103.13,910,909,2024-05-01
2623536202,721.01,612,920,2024-08-02
8003529630,4531.09,421,632,2024-03-02
9228060027,5094.54,759,700,2023-01-03
3626469490,9775.83,262,261,2024-11-05
6465455356,931.21,292,293,2024-08-01
3582403200,8582.17,627,184,2022-10-02
2129038654,5519.5,985,455,2024-07-04
6659144234,5912.56,975,974,2022-10-05
1686782847,4388.49,322,433,2023-01-03
2308343265,3721.89,612,920,2023-11-06
1810142730,2688.54,524,386,2024-01-03
2194639060,2927.03,29,30,2024-02-05
9620745948,8830.86,183,180,2024-10-01
9468495650,3078.28,322,45,2023-11-01
5215916803,9896.43,610,565,2024-04-06
5538344830,3851.07,271,307,2023-07-01
3357947545,9420.51,297,504,2022-02-01
2105306859,4017.13,788,399,2024-09-04
7937701014,1728.48,311,161,2024-11-04
8718730891,7453.54,128,129,2024-03-05
4063819807,4910.11,910,909,2023-02-05
8549351026,1326.81,183,181,2022-10-04
1352476950,76.89,258,260,2022-02-01
8516346088,1780.87,1082,341,2024-11-01
4074726197,9167.27,260,258,2024-09-01
3022524455,6844.06,619,638,2024-09-06
5703941581,2017,853,592,2023-05-05
5619111146,1831.25,183,181,2022-04-04
1642642950,4390.16,162,172,2023-10-01
2824615733,3744.56,308,309,2024-07-04
7253938601,6017.01,363,346,2024-05-04
5250718769,36.62,193,791,2022-07-03
4772582355,2776.39,1127,1129,2023-01-03
8476790884,6008.02,193,791,2024-10-04
2240718409,4481.19,425,763,2023-02-06
7046834087,9500.28,612,1124,2023-06-04
1117617649,9170.28,1009,168,2022-08-01
8629147210,9287.26,612,1088,2024-01-06
7253510408,2520.55,88,347,2023-01-04
8129896516,6757.77,961,696,2024-01-05
4869228845,9234.87,642,845,2024-10-06
5261898067,5357.71,262,393,2024-08-01
4738774643,6898.26,885,646,2023-09-04
2489235802,7978.9,986,982,2023-02-06
2422954787,9859.46,1009,179,2022-05-06
4365649839,3261.84,181,180,2024-02-01
5333159025,6258.08,612,920,2024-11-03
10693347475,9876.57,610,801,2022-08-04
10818128753,7979.49,628,187,2023-02-01
7700481021,4462.37,207,1019,2022-01-03
4186484641,633.96,111,31,2023-01-02
1040074694,7540.35,258,260,2024-07-04
8687553926,1752.61,946,904,2022-11-04
8252504288,8805.46,1006,695,2024-07-05
2152935076,8937.26,305,465,2024-11-03
8959657819,6091.5,308,309,2024-03-02
4557759476,2740.94,384,385,2024-10-05
8117647331,2632.51,539,572,2023-11-01
2325619948,9631.86,759,478,2022-11-04
8984921004,9715.32,1098,562,2022-01-03
8353981481,1889.06,47,46,2022-10-01
5121896917,598.45,542,541,2024-07-02
3922005126,1035.29,128,129,2024-08-02
5400582800,7265.14,860,963,2023-11-05
10986440265,1091.35,909,910,2023-11-02
9275666569,4735.63,305,284,2024-10-05
10495999910,4746.28,1096,809,2023-11-02
2043554306,9312.62,128,129,2022-08-04
5179936013,5236.27,128,130,2023-09-04
2452167201,6681.94,502,825,2024-01-01
8310891150,911.28,607,518,2023-01-06
10232520686,7500.72,128,129,2023-10-03
6230558559,7100.2,261,262,2024-03-01
3730522567,926.81,1071,1120,2022-01-05
1470231796,5810.83,389,166,2023-11-01
2414405073,8215.04,699,868,2022-02-01
10907592670,3269.22,1071,1120,2024-02-05
5513977016,80.79,260,258,2022-06-02
5541789830,1180.58,229,394,2022-03-02
2697972684,5769.93,331,892,2022-01-06
2759035272,5084.02,86,228,2022-02-01
10414698704,3356.95,425,763,2022-01-05
3073698761,6646.16,957,727,2022-01-01
4248098265,9745.14,297,504,2024-09-04
